,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA,WMA,Momentum,Stochastic_K,Stochastic_D,RSI,MACD,MACD_Signal,Williams_R,A/D_Oscillator,CCI,Logistic Regression_pred,XGBoost_pred,Random Forest_pred,LightGBM_pred,Logistic Regression_prob_class0,Logistic Regression_prob_class1,XGBoost_prob_class0,XGBoost_prob_class1,Random Forest_prob_class0,Random Forest_prob_class1,LightGBM_prob_class0,LightGBM_prob_class1
1144,2024-07-22 04:00:00+00:00,226.74754193953345,227.5166559886428,222.8320757894778,223.7010803222656,48201800,0.0,0.0,228.76720428466797,227.63506192294034,-3.8555297851562784,11.29684384473539,63.3981110785151,43.33103887315255,6.179657800859474,7.563881599459153,-88.70315615526461,0.7398735130147001,-101.7736089078946,1,0,0,0,0.3270257580216812,0.3459484839566376,0.9985221,0.0014338191,0.93,0.06,0.9999433410211506,5.664647405741365e-05
1145,2024-07-23 04:00:00+00:00,224.1105879628454,226.67762395265612,222.4225394312029,224.74984741210935,39960300,0.0,0.0,228.40062866210937,226.90463340065696,-3.665756225585966,18.315434957455135,55.57597565983343,43.70064844993454,5.653875402046026,7.181880359976528,-81.68456504254486,0.6995263232453847,-66.5939097385457,1,0,0,0,0.3280673392465615,0.34386532150687693,0.9913844,0.008599352,0.95,0.04,0.9999846226049796,1.5356860705651435e-05
1146,2024-07-24 04:00:00+00:00,223.74101699336487,224.54009510228497,216.8789647868516,218.28732299804688,61777600,0.0,0.0,226.9582977294922,225.0658505526456,-14.423309326171875,7.014866942236342,46.3213631853335,26.93288704595237,4.661976983596958,6.6778996847006145,-92.98513305776366,-0.0273787680392063,-143.92778346385944,1,0,0,0,0.32639410077356,0.34721179845287997,0.94921374,0.05077235,0.9,0.1,0.9778812074935429,0.022118772577331955
1147,2024-07-25 04:00:00+00:00,218.67687825947047,220.59467187678908,214.37186367512805,217.23855590820312,51391200,0.0,0.0,225.9514633178711,223.29862476695666,-10.068344116210966,12.693541805345646,40.00950257193594,31.29174588899211,3.748058318287775,6.091931411418047,-87.30645819465435,0.3707890077869207,-122.23234315581892,1,0,0,0,0.3272324179017588,0.3455351641964825,0.95363206,0.046325214,0.9,0.09,0.9973168418054805,0.0026829871288042385
1148,2024-07-26 04:00:00+00:00,218.44714249209272,219.2362376525438,215.7602501518015,217.7080078125,41601300,0.0,0.0,224.69491882324218,221.79981467507102,-12.565444946289034,14.772246768521738,32.60174325516477,24.263507697923757,3.0267614154021203,5.478897412214862,-85.22775323147826,0.5747091276692063,-100.11444544465384,1,0,0,0,0.32754055649502806,0.34491888700994383,0.8140522,0.18592708,0.88,0.11,0.9670602244002985,0.03293975572039774
1149,2024-07-29 04:00:00+00:00,216.70916725528429,219.04645819404,215.50055949707524,217.98768615722656,36311800,0.0,0.0,223.0807876586914,220.58031782670454,-16.14131164550784,16.720581990249144,25.391937209806418,11.265552006995236,2.449460274938275,4.873009984759545,-83.27941800975086,0.37746435979282345,-80.4537234084864,1,0,0,0,0.3278299828909602,0.34434003421807946,0.9017714,0.09819282,0.9,0.09,0.985291557364093,0.014708090596681732
1150,2024-07-30 04:00:00+00:00,218.93659134819188,220.07527275577735,215.8701333369141,218.5470428466797,41643800,0.0,0.0,221.4806396484375,219.75600058815695,-16.001480102539062,24.82190588639194,18.963143277107285,11.857087882630239,2.013865780856719,4.3011811439789795,-75.17809411360807,0.49643695264570215,-55.45158778229632,1,0,0,0,0.3290397491450796,0.3419205017098409,0.99874026,0.0012347229,0.92,0.07,0.999994500225459,5.481678200468278e-06
1151,2024-07-31 04:00:00+00:00,221.1839827384757,223.56123595882272,220.3749216653048,221.8232421875,50036300,0.0,0.0,220.80142517089843,219.8182919588956,-6.792144775390653,47.15550365469712,18.266601118529458,31.461228216016494,1.9109872411048912,3.823142363404162,-52.84449634530287,1.5736655741537096,23.921440448952882,1,0,0,0,0.33242622505184216,0.3351475498963156,0.99999416,5.4956936e-06,0.97,0.02,0.9999999979063603,2.0727440876213634e-09
1152,2024-08-01 04:00:00+00:00,224.110590003871,224.22046343714268,216.7690968426558,218.1075439453125,62501000,0.0,0.0,220.22009887695313,219.32849537242544,-5.813262939453097,28.419469711542146,19.484670169992764,33.23729788997764,1.5121977876079882,3.3609534482449277,-71.58053028845785,0.3217156503098832,-52.377437271950505,1,0,0,0,0.3295802009238631,0.34083959815227394,0.9979603,0.0020011724,0.96,0.04,0.9999979189155598,2.047538334590254e-06
1153,2024-08-02 04:00:00+00:00,218.8966186199893,225.3391734979224,217.45829631147987,219.60580444335935,105568600,0.0,0.0,219.7756134033203,219.2168054754084,-4.444854736328153,39.817599574015645,22.102799513519024,38.12062319646731,1.3020422408365562,2.9491712067632534,-60.18240042598436,0.9176173389747107,-5.170483409488624,1,0,0,0,0.33130539622364974,0.3373892075527005,0.99977344,0.00021322252,0.96,0.02,0.9999981192528213,1.8742633113617836e-06
1154,2024-08-05 04:00:00+00:00,198.8598223925161,213.2531662150716,195.7733984925247,209.02806091308597,119548600,0.0,0.0,218.30831146240234,217.2627050226385,-14.67301940917963,42.889482662041445,25.26206339524963,24.646128226477927,0.2787437702578188,2.4150857194621667,-57.110517337958555,-0.3634280689035467,-269.16383978261223,1,0,0,0,0.3317736526372307,0.33645269472553857,0.9999825,1.6554095e-05,0.85,0.14,0.9999964379329999,3.5619759101368433e-06
1155,2024-08-06 04:00:00+00:00,205.06264094927155,209.7472209414639,200.8375358240923,206.9904022216797,69660500,0.0,0.0,216.53236694335936,215.2049033425071,-17.75944519042966,37.93915000404064,27.224434899908182,20.327077428108552,-0.6887106395700187,1.7943264476557297,-62.06084999595936,0.0807166604547843,-186.58948655160398,1,0,0,0,0.33101974408629564,0.3379605118274086,0.9817322,0.018166311,0.84,0.14,0.9861948794477248,0.013805030998678232
1156,2024-08-07 04:00:00+00:00,206.66078565300305,213.3929986622491,206.15138077832643,209.57742309570312,63516400,0.0,0.0,215.661376953125,213.94036809747868,-8.70989990234375,46.68920263601507,31.19186846928605,33.2822360798546,-1.2324671514552392,1.188967727833536,-53.31079736398493,0.8841389511567581,-94.81772133837495,1,0,0,0,0.3323547662300128,0.3352904675399743,0.99828374,0.0016806723,0.9,0.08,0.9999363495462961,6.362516339237304e-05
1157,2024-08-08 04:00:00+00:00,212.86361928255255,213.95235545083943,208.5885687073719,213.0633850097656,47161100,0.0,0.0,215.24385986328124,213.4680059259588,-4.175170898437528,58.47973379383541,35.77048766813503,42.67180381011346,-1.366359569030351,0.6779022684607586,-41.52026620616459,0.8156424862462085,-32.56943325745513,0,0,0,0,0.3341711942317153,0.3316576115365694,0.99972945,0.00023773921,0.96,0.01,0.9999839390809404,1.6036610016091423e-05
1158,2024-08-09 04:00:00+00:00,211.8547924511901,216.5293744807485,211.72493786998632,215.9900054931641,42201600,0.0,0.0,215.07205963134766,213.6036687677557,-1.718002319335909,68.37841049980436,41.13110404126329,47.22403164955509,-1.222227383907466,0.29787633798711377,-31.62158950019563,0.7214143409070918,14.14685915905028,0,0,0,0,0.33571125943057817,0.3285774811388437,0.999087,0.0008359179,0.95,0.01,0.9999958705606657,4.09676979153887e-06
1159,2024-08-12 04:00:00+00:00,216.07000732421875,219.50999450683597,215.6000061035156,217.52999877929688,38028100,0.25,0.0,215.0262908935547,214.05056679465554,-0.4576873779296875,73.58711308193399,46.817757150431774,49.289404919559075,-0.9725263227788901,0.043795805833913015,-26.412886918066004,0.9002556147436892,38.91511167968004,0,0,0,0,0.33652703144815566,0.32694593710368874,0.9997539,0.0001978399,0.8,0.03,0.9999978802532032,2.105023874070398e-06
1160,2024-08-13 04:00:00+00:00,219.00999450683597,221.88999938964844,219.00999450683597,221.2700042724609,44155300,0.0,0.0,215.2985870361328,215.18578740900213,2.7229614257812216,86.23689308087276,52.95925586987986,53.84760340870769,-0.46746065067040377,-0.05845548546695034,-13.763106919127235,1.5138865341414975,88.32773993018131,0,0,0,0,0.3385232198488383,0.32295356030232336,0.99986005,1.0117535e-05,0.83,0.0,0.999998657519083,5.303120004295651e-08
1161,2024-08-14 04:00:00+00:00,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,41960600,0.0,0.0,215.28826293945312,216.3533172607422,-0.103240966796875,87.75891287626139,57.01959679203628,49.8414553675536,-0.030529548153907626,-0.0528702980043418,-12.241087123738607,0.5285265883107745,95.31135767690427,0,0,0,0,0.338764803944443,0.32247039211111395,0.68213856,0.0014288517,0.81,0.0,0.950266133487826,1.9922591007331545e-05
1162,2024-08-15 04:00:00+00:00,224.6000061035156,225.3500061035156,222.75999450683597,224.72000122070312,46414000,0.0,0.0,215.9495086669922,218.068178766424,6.612457275390625,97.86992176013331,63.964641996895395,60.382820286743865,0.551459544110088,0.06799567041854418,-2.130078239866688,1.401540011429332,116.29440430941384,0,0,0,0,0.3403771179368181,0.3192457641263638,0.71276075,5.1527757e-05,0.6,0.0,0.8554893909569466,9.786305448519261e-07
1163,2024-08-16 04:00:00+00:00,223.9199981689453,226.8300018310547,223.6499938964844,226.0500030517578,44340200,0.0,0.0,216.59392852783202,219.90463229092686,6.444198608398466,97.48846076051989,69.73172811554582,60.1723725138534,1.1072464770607269,0.27584583174698074,-2.511539239480125,0.6635205489311736,111.29887416699401,0,0,0,0,0.3403160583528384,0.31936788329432314,0.6638237,0.00014992931,0.65,0.0,0.7392099960611266,3.2099492249733863e-06
1164,2024-08-19 04:00:00+00:00,225.72000122070312,225.9900054931641,223.0399932861328,225.88999938964844,40687800,0.0,0.0,218.28012237548828,221.5948269930753,16.86193847656247,96.38355806196127,75.0811356555378,89.661593148022,1.5173100614314308,0.5241386776838708,-3.616441938038735,-0.0203380712970336,89.79397494534412,0,2,0,2,0.34013930038058776,0.3197213992388245,0.15772903,1.554565e-05,0.69,0.0,0.15452306980557204,2.6261438965940714e-07
1165,2024-08-20 04:00:00+00:00,225.7700042724609,227.1699981689453,225.4499969482422,226.50999450683597,30299000,0.0,0.0,220.2320816040039,223.09116738059305,19.51959228515628,96.85990924215633,80.97321157934938,99.1935136532001,1.870751966666404,0.7934613354803774,-3.140090757843673,0.7441848086442753,84.49122633217968,0,2,2,2,0.3402154866773398,0.31956902664532044,0.036312025,3.2246546e-05,0.43,0.0,0.0004875903092269495,5.9477826565124655e-08
1166,2024-08-21 04:00:00+00:00,226.5200042724609,227.97999572753903,225.0500030517578,226.3999938964844,34765500,0.0,0.0,221.91433868408203,224.21260597922586,16.82257080078128,91.85206003966894,85.48949731971476,98.44490690533398,2.1175710520883513,1.0582832788019723,-8.147939960331053,0.5017081554004645,74.76728049095811,0,2,0,2,0.3394159560884245,0.321168087823151,0.0054658735,4.616075e-06,0.56,0.0,0.009378127794312768,2.5562725509484997e-07
1167,2024-08-22 04:00:00+00:00,227.7899932861328,228.33999633789065,223.8999938964844,224.52999877929688,43695300,0.0,0.0,223.06100006103514,224.68818054199218,11.466613769531278,77.0690090200186,87.34842484233307,86.40977935405088,2.137642564912966,1.274155136024171,-22.9309909799814,0.4369372465461544,31.121554324645274,0,0,0,0,0.3370743875936252,0.3258512248127496,0.9909797,4.455327e-05,0.77,0.0,0.9999335763750746,6.445934750797713e-07
1168,2024-08-23 04:00:00+00:00,225.66000366210935,228.22000122070312,224.3300018310547,226.83999633789065,38677300,0.0,0.0,224.1459991455078,225.37527077414774,10.849990844726562,88.22605062951541,89.33318885530419,85.85590973406511,2.313280819635878,1.4819802727465123,-11.773949370484587,0.9485868946986487,75.34817747969824,0,2,2,2,0.33883901026383273,0.32232197947233454,0.08296622,1.42019435e-05,0.33,0.0,0.0042275409036934075,7.699208551111846e-07
1169,2024-08-26 04:00:00+00:00,226.75999450683597,227.27999877929688,223.88999938964844,227.17999267578125,30602200,0.0,0.0,225.11099853515626,225.92690596147017,9.649993896484375,87.56695139921239,90.73117268703203,84.6374693838205,2.451649179268884,1.6759140540509867,-12.433048600787613,0.12979425387207882,84.0645621511319,0,0,0,0,0.3387343183302165,0.32253136333956695,0.8594343,6.175121e-06,0.92,0.0,0.96205608424949,6.250986378060774e-06
1170,2024-08-27 04:00:00+00:00,226.0,228.8500061035156,224.88999938964844,228.02999877929688,35934600,0.0,0.0,225.78699798583983,226.45763327858666,6.759994506835966,91.03818028699864,91.21130140764461,80.61593576930454,2.5999251709510247,1.8607162774309942,-8.96181971300136,0.42171984756649283,116.98760457749806,0,0,0,0,0.3392863123126837,0.3214273753746327,0.7996288,2.9024337e-05,0.64,0.0,0.9863808763077344,1.8439748120412092e-06
1171,2024-08-28 04:00:00+00:00,227.9199981689453,229.8600006103516,225.67999267578125,226.4900054931641,38052200,0.0,0.0,226.26399841308594,226.58545282537287,4.770004272460966,52.535320842628295,87.6889422042813,69.6620294835783,2.563618575558081,2.001296737056412,-47.464679157371705,0.4377986500742899,19.486773054797695,1,0,0,0,0.33325292878550455,0.33349414242899084,0.9992855,0.00010087319,0.93,0.0,0.999997300225625,2.0126291604597232e-06
1172,2024-08-29 04:00:00+00:00,230.1000061035156,232.9199981689453,228.8800048828125,229.7899932861328,51906300,0.0,0.0,226.7709976196289,227.22654280229048,5.0699920654296875,68.31980429222729,84.7339304574907,70.39421269783983,2.769205100252776,2.1548784096956846,-31.68019570777271,1.591584990463234,211.59248899917182,0,0,0,0,0.33570210161383834,0.32859579677232337,0.9984205,4.3622517e-06,0.84,0.0,0.999999716100527,5.8454297004081455e-08
1173,2024-08-30 04:00:00+00:00,230.19000244140625,230.3999938964844,227.47999572753903,229.0,52990800,0.0,0.0,227.0659973144531,227.63181596235796,2.9499969482421875,60.32392478100251,81.01747685953897,62.40540231846935,2.835699863438805,2.291042700444309,-39.67607521899749,0.2089044496120037,112.38983080004449,0,0,0,0,0.33445708833489113,0.33108582333021774,0.99533254,4.420052e-05,0.87,0.0,0.9999746137837694,2.4020798329125674e-06
1174,2024-09-03 04:00:00+00:00,228.5500030517578,229.0,221.1699981689453,222.7700042724609,50190600,0.0,0.0,226.75399780273438,226.85072631835936,-3.1199951171875284,13.617073221409331,72.74082837548379,41.314025882224925,2.3585015160066973,2.3045344635567866,-86.38292677859066,0.0,-187.8358322236364,1,0,0,0,0.32736923479823155,0.3452615304035369,0.996429,0.0035214142,0.85,0.15,0.9963279063190862,0.0036711210692973043
1175,2024-09-04 04:00:00+00:00,221.66000366210935,221.77999877929688,217.47999572753903,220.8500061035156,43840200,0.0,0.0,226.18799896240233,225.77727328213777,-5.659988403320369,21.826488621135358,65.23748631338168,35.30633700437548,1.8045884096296732,2.204545252771364,-78.17351137886465,-0.2302336722201441,-170.85971279820743,1,0,0,0,0.3285912658261355,0.34281746834772886,0.99994445,2.8087987e-05,0.87,0.13,0.9999985473548106,1.3932883837523615e-06
1176,2024-09-05 04:00:00+00:00,221.6300048828125,225.47999572753903,221.5200042724609,222.3800048828125,36615400,0.0,0.0,225.78600006103517,225.08491072221236,-4.019989013671903,31.735805573015003,59.22586086671629,40.2804729938123,1.4720969792254266,2.058055598062176,-68.264194426985,1.1691918218879325,-90.00578465269462,1,0,0,0,0.33008014429966126,0.33983971140067754,0.9962282,0.0036843854,0.86,0.12,0.9999741937948247,2.5710425116914317e-05
1177,2024-09-06 04:00:00+00:00,223.9499969482422,225.2400054931641,219.7700042724609,220.82000732421875,48423000,0.0,0.0,225.41500091552734,224.1820029518821,-3.709991455078125,21.63219603983111,53.68217956869754,40.893475938713046,1.0703777116507922,1.8605200207798993,-78.36780396016889,0.5228519144615348,-103.21202717658193,1,0,0,0,0.3285622233436995,0.342875553312601,0.5382336,0.46163625,0.49,0.49,0.7730545257256619,0.22694311554178176
1178,2024-09-09 04:00:00+00:00,220.82000732421875,221.2700042724609,216.7100067138672,220.91000366210935,67180000,0.0,0.0,224.8220016479492,223.36291254216974,-5.929992675781307,25.909926972394675,47.45056720298546,33.663899061435245,0.7506215521958381,1.6385403270630872,-74.09007302760533,0.09868359411598801,-79.60932612995983,1,0,0,0,0.3292029913678145,0.3415940172643711,0.9814973,0.018469974,0.95,0.05,0.9988366052194289,0.0011633420890466975
1179,2024-09-10 04:00:00+00:00,218.9199981689453,221.47999572753903,216.72999572753903,220.1100006103516,51591000,0.0,0.0,224.11500244140626,222.50618508078836,-7.069992065429659,20.974680374796144,40.791340100543835,31.004826901427734,0.42772834562001094,1.396377930774472,-79.02531962520386,0.11999832956414473,-79.22858026690254,1,0,0,0,0.32846398231635243,0.34307203536729525,0.97874546,0.021216327,0.93,0.07,0.9982294348698945,0.0017705113133813476
1180,2024-09-11 04:00:00+00:00,221.4600067138672,223.08999633789065,217.88999938964844,222.66000366210935,44587100,0.0,0.0,223.5780029296875,222.24163984818892,-5.369995117187528,36.705737721892476,35.358095844033215,36.77990194089691,0.3732939873818282,1.1917611420959433,-63.29426227810752,0.573076437774912,-21.036708815613093,1,0,0,0,0.3308324659539341,0.3383350680921318,0.9981364,0.0018003245,0.95,0.02,0.9996217460151717,0.00037816729966021824
1181,2024-09-12 04:00:00+00:00,222.5,223.5500030517578,219.82000732421875,222.7700042724609,37498200,0.0,0.0,223.20600280761718,222.09473100142046,-3.720001220703182,37.38433530571232,33.84299729034162,40.14828847555741,0.3351669008427791,1.0204422938453106,-62.61566469428767,0.23860600779713503,-11.741233625056735,1,0,0,0,0.3309354744983823,0.3381290510032355,0.99994004,3.6697085e-05,0.97,0.01,0.9999963611925817,3.547025936395516e-06
1182,2024-09-13 04:00:00+00:00,223.5800018310547,224.0399932861328,221.91000366210935,222.5,36722900,0.0,0.0,222.4770034790039,221.96636685458097,-7.2899932861328125,42.29363555200858,31.240380416319756,27.00316247009596,0.2799368836618612,0.8723412118086207,-57.70636444799142,0.5962418780580464,1.0479169426215817,1,0,0,0,0.3316827174871912,0.33663456502561767,0.9986539,0.0012799657,0.96,0.02,0.9999424453165516,5.7466392361394726e-05
